Temperature;Barometer;Humidity;Gas;TAG
22.17;127429;55;12700;Pavia_fridge
22.17;127431;55;12700;Pavia_fridge
22.17;127429;55;12700;Pavia_fridge
22.17;127429;55;12609;Pavia_fridge
22.17;127429;55;12609;Pavia_fridge
22.17;127431;55;12609;Pavia_fridge
22.17;127429;55;12609;Pavia_fridge
22.17;127429;55;12579;Pavia_fridge
22.17;127432;55;12579;Pavia_fridge
22.17;127429;55;12579;Pavia_fridge
22.17;127431;55;12579;Pavia_fridge
22.17;127431;55;12594;Pavia_fridge
22.17;127431;55;12594;Pavia_fridge
22.17;127432;55;12594;Pavia_fridge
22.17;127432;55;12594;Pavia_fridge
22.150.000.000.000.000;127432;55;12594;Pavia_fridge
22.150.000.000.000.000;127432;55;12715;Pavia_fridge
22.150.000.000.000.000;127432;55;12715;Pavia_fridge
22.150.000.000.000.000;127433;55;12715;Pavia_fridge
22.150.000.000.000.000;127433;55;12715;Pavia_fridge
22.150.000.000.000.000;127433;55;12490;Pavia_fridge
22.150.000.000.000.000;127430;55;12490;Pavia_fridge
22.150.000.000.000.000;127434;55;12490;Pavia_fridge
22.150.000.000.000.000;127432;55;12490;Pavia_fridge
22.150.000.000.000.000;127432;55;12417;Pavia_fridge
22.150.000.000.000.000;127432;55;12417;Pavia_fridge
22.150.000.000.000.000;127432;55;12417;Pavia_fridge
22.150.000.000.000.000;127434;55;12417;Pavia_fridge
22.150.000.000.000.000;127434;55;12330;Pavia_fridge
22.150.000.000.000.000;127435;55;12330;Pavia_fridge
22.150.000.000.000.000;127433;55;12330;Pavia_fridge
22.150.000.000.000.000;127433;55;12330;Pavia_fridge
22.17;127433;55;12330;Pavia_fridge
22.17;127433;55;12266;Pavia_fridge
22.17;127434;55;12266;Pavia_fridge
22.17;127432;55;12266;Pavia_fridge
22.17;127434;55;12266;Pavia_fridge
22.17;127434;55;12287;Pavia_fridge
22.17;127433;55;12287;Pavia_fridge
22.17;127431;55;12287;Pavia_fridge
22.17;127433;55;12287;Pavia_fridge
22.17;127433;55;12195;Pavia_fridge
22.17;127434;55;12195;Pavia_fridge
22.17;127435;55;12195;Pavia_fridge
22.17;127433;55;12195;Pavia_fridge
22.17;127433;55;12238;Pavia_fridge
22.17;127434;55;12238;Pavia_fridge
22.17;127434;55;12238;Pavia_fridge
22.17;127434;55;12238;Pavia_fridge
22.17;127434;51;12238;Pavia_fridge
22.17;127434;51;12223;Pavia_fridge
22.17;127432;51;12223;Pavia_fridge
22.17;127434;51;12223;Pavia_fridge
22.17;127433;51;12223;Pavia_fridge
22.17;127433;51;12091;Pavia_fridge
22.17;127435;51;12091;Pavia_fridge
22.17;127434;51;12091;Pavia_fridge
22.17;127435;51;12091;Pavia_fridge
22.17;127435;51;12105;Pavia_fridge
22.17;127433;51;12105;Pavia_fridge
22.17;127435;51;12105;Pavia_fridge
22.17;127435;51;12105;Pavia_fridge
22.17;127435;51;12174;Pavia_fridge
22.17;127434;51;12174;Pavia_fridge
22.17;127435;51;12174;Pavia_fridge
22.17;127435;51;12174;Pavia_fridge
22.17;127435;51;12139;Pavia_fridge
22.17;127435;51;12139;Pavia_fridge
22.17;127435;51;12139;Pavia_fridge
22.17;127434;51;12139;Pavia_fridge
22.17;127434;51;11981;Pavia_fridge
22.17;127435;51;11981;Pavia_fridge
22.17;127434;51;11981;Pavia_fridge
22.17;127436;51;11981;Pavia_fridge
22.17;127436;51;12118;Pavia_fridge
22.17;127434;51;12118;Pavia_fridge
22.17;127433;51;12118;Pavia_fridge
22.17;127433;51;12118;Pavia_fridge
22.17;127433;51;12050;Pavia_fridge
22.17;127435;51;12050;Pavia_fridge
22.17;127437;51;12050;Pavia_fridge
22.17;127435;51;12050;Pavia_fridge
22.17;127435;52;12050;Pavia_fridge
22.17;127435;52;11975;Pavia_fridge
22.17;127434;52;11975;Pavia_fridge
22.17;127434;52;11975;Pavia_fridge
22.17;127434;52;11975;Pavia_fridge
22.17;127434;52;12063;Pavia_fridge
22.17;127432;52;12063;Pavia_fridge
22.17;127434;52;12063;Pavia_fridge
22.17;127434;52;12063;Pavia_fridge
22.17;127434;52;12063;Pavia_fridge
22.17;127432;52;12063;Pavia_fridge
22.17;127434;52;12063;Pavia_fridge
22.17;127434;52;12063;Pavia_fridge
22.17;127434;52;12181;Pavia_fridge
22.17;127434;52;12181;Pavia_fridge
22.17;127431;52;12181;Pavia_fridge
22.17;127431;52;12181;Pavia_fridge
22.14;127431;52;12181;Pavia_fridge
22.14;127431;53;12181;Pavia_fridge
22.14;127431;53;12125;Pavia_fridge
22.14;127433;53;12125;Pavia_fridge
22.14;127435;53;12125;Pavia_fridge
22.14;127432;53;12125;Pavia_fridge
22.14;127432;53;12174;Pavia_fridge
22.14;127433;53;12174;Pavia_fridge
22.14;127434;53;12174;Pavia_fridge
22.14;127431;53;12174;Pavia_fridge
22.14;127431;53;12139;Pavia_fridge
22.14;127431;53;12139;Pavia_fridge
22.14;127434;53;12139;Pavia_fridge
22.14;127434;53;12139;Pavia_fridge
22.14;127434;53;12174;Pavia_fridge
22.14;127433;53;12174;Pavia_fridge
22.14;127432;53;12174;Pavia_fridge
22.14;127432;53;12174;Pavia_fridge
22.11;127432;53;12174;Pavia_fridge
22.11;127432;53;12231;Pavia_fridge
22.11;127433;53;12231;Pavia_fridge
22.11;127431;53;12231;Pavia_fridge
22.11;127431;53;12231;Pavia_fridge
22.11;127431;53;12188;Pavia_fridge
22.11;127432;53;12188;Pavia_fridge
22.11;127430;53;12188;Pavia_fridge
22.11;127433;53;12188;Pavia_fridge
22.11;127433;53;12216;Pavia_fridge
22.11;127431;53;12216;Pavia_fridge
22.11;127433;53;12216;Pavia_fridge
22.11;127435;53;12216;Pavia_fridge
22.11;127435;53;12223;Pavia_fridge
22.11;127435;53;12223;Pavia_fridge
22.11;127432;53;12223;Pavia_fridge
22.11;127433;53;12223;Pavia_fridge
22.1;127433;53;12223;Pavia_fridge
22.1;127433;54;12223;Pavia_fridge
22.1;127433;54;12202;Pavia_fridge
22.1;127433;54;12202;Pavia_fridge
22.1;127432;54;12202;Pavia_fridge
22.1;127433;54;12202;Pavia_fridge
22.1;127433;54;12273;Pavia_fridge
22.1;127433;54;12273;Pavia_fridge
22.1;127432;54;12273;Pavia_fridge
22.1;127432;54;12273;Pavia_fridge
22.1;127432;54;12245;Pavia_fridge
22.1;127435;54;12245;Pavia_fridge
22.1;127434;54;12245;Pavia_fridge
22.1;127434;54;12245;Pavia_fridge
22.1;127434;54;12181;Pavia_fridge
22.1;127435;54;12181;Pavia_fridge
22.1;127432;54;12181;Pavia_fridge
22.1;127434;54;12181;Pavia_fridge
22.11;127434;54;12181;Pavia_fridge
22.11;127434;54;12195;Pavia_fridge
22.11;127435;54;12195;Pavia_fridge
22.11;127433;54;12195;Pavia_fridge
22.11;127433;54;12195;Pavia_fridge
22.11;127433;54;12125;Pavia_fridge
22.11;127432;54;12125;Pavia_fridge
22.11;127433;54;12125;Pavia_fridge
22.11;127435;54;12125;Pavia_fridge
22.11;127435;54;12091;Pavia_fridge
22.11;127434;54;12091;Pavia_fridge
22.11;127433;54;12091;Pavia_fridge
22.11;127433;54;12091;Pavia_fridge
22.11;127433;54;12146;Pavia_fridge
22.11;127433;54;12146;Pavia_fridge
22.11;127432;54;12146;Pavia_fridge
22.11;127435;54;12146;Pavia_fridge
22.1;127435;54;12146;Pavia_fridge
22.1;127435;55;12146;Pavia_fridge
22.1;127435;55;12195;Pavia_fridge
22.1;127434;55;12195;Pavia_fridge
22.1;127434;55;12195;Pavia_fridge
22.1;127433;55;12195;Pavia_fridge
22.1;127433;55;12056;Pavia_fridge
22.1;127436;55;12056;Pavia_fridge
22.1;127435;55;12056;Pavia_fridge
22.1;127434;55;12056;Pavia_fridge
22.1;127434;55;12098;Pavia_fridge
22.1;127432;55;12098;Pavia_fridge
22.1;127432;55;12098;Pavia_fridge
22.1;127432;55;12098;Pavia_fridge
22.1;127432;55;12105;Pavia_fridge
22.1;127434;55;12105;Pavia_fridge
22.1;127435;55;12105;Pavia_fridge
22.1;127433;55;12105;Pavia_fridge
22.1;127433;55;12063;Pavia_fridge
22.1;127433;55;12063;Pavia_fridge
22.1;127433;55;12063;Pavia_fridge
22.1;127432;55;12063;Pavia_fridge
22.1;127432;55;12091;Pavia_fridge
22.1;127433;55;12091;Pavia_fridge
22.1;127434;55;12091;Pavia_fridge
22.1;127434;55;12091;Pavia_fridge
22.1;127434;55;12077;Pavia_fridge
22.1;127432;55;12077;Pavia_fridge
22.1;127433;55;12077;Pavia_fridge
22.1;127432;55;12077;Pavia_fridge
22.1;127432;55;12070;Pavia_fridge
22.1;127432;55;12070;Pavia_fridge
22.1;127433;55;12070;Pavia_fridge
22.1;127432;55;12070;Pavia_fridge
22.09;127432;55;12070;Pavia_fridge
22.09;127432;56;12070;Pavia_fridge
22.09;127432;56;12015;Pavia_fridge
22.09;127432;56;12015;Pavia_fridge
22.09;127434;56;12015;Pavia_fridge
22.09;127433;56;12015;Pavia_fridge
22.09;127433;56;12070;Pavia_fridge
22.09;127432;56;12070;Pavia_fridge
22.09;127435;56;12070;Pavia_fridge
22.09;127435;56;12070;Pavia_fridge
22.09;127435;56;12043;Pavia_fridge
22.09;127433;56;12043;Pavia_fridge
22.09;127433;56;12043;Pavia_fridge
22.09;127432;56;12043;Pavia_fridge
22.09;127432;56;12063;Pavia_fridge
22.09;127434;56;12063;Pavia_fridge
22.09;127432;56;12063;Pavia_fridge
22.09;127436;56;12063;Pavia_fridge
22.080.000.000.000.000;127436;56;12063;Pavia_fridge
22.080.000.000.000.000;127436;56;12050;Pavia_fridge
22.080.000.000.000.000;127433;56;12050;Pavia_fridge
22.080.000.000.000.000;127437;56;12050;Pavia_fridge
22.080.000.000.000.000;127436;56;12050;Pavia_fridge
22.080.000.000.000.000;127436;56;12091;Pavia_fridge
22.080.000.000.000.000;127437;56;12091;Pavia_fridge
22.080.000.000.000.000;127434;56;12091;Pavia_fridge
22.080.000.000.000.000;127433;56;12091;Pavia_fridge
22.080.000.000.000.000;127433;56;12063;Pavia_fridge
22.080.000.000.000.000;127434;56;12063;Pavia_fridge
22.080.000.000.000.000;127435;56;12063;Pavia_fridge
22.080.000.000.000.000;127434;56;12063;Pavia_fridge
22.080.000.000.000.000;127434;56;12084;Pavia_fridge
22.080.000.000.000.000;127434;56;12084;Pavia_fridge
22.080.000.000.000.000;127434;56;12084;Pavia_fridge
22.080.000.000.000.000;127434;56;12084;Pavia_fridge
22.080.000.000.000.000;127434;56;12091;Pavia_fridge
22.080.000.000.000.000;127436;56;12091;Pavia_fridge
22.080.000.000.000.000;127435;56;12091;Pavia_fridge
22.080.000.000.000.000;127434;56;12091;Pavia_fridge
22.080.000.000.000.000;127434;56;12050;Pavia_fridge
22.080.000.000.000.000;127437;56;12050;Pavia_fridge
22.080.000.000.000.000;127436;56;12050;Pavia_fridge
22.080.000.000.000.000;127436;56;12050;Pavia_fridge
22.080.000.000.000.000;127436;56;11981;Pavia_fridge
22.080.000.000.000.000;127435;56;11981;Pavia_fridge
22.080.000.000.000.000;127435;56;11981;Pavia_fridge
22.080.000.000.000.000;127433;56;11981;Pavia_fridge
22.080.000.000.000.000;127433;56;11981;Pavia_fridge
22.080.000.000.000.000;127433;56;11981;Pavia_fridge
22.080.000.000.000.000;127436;56;11981;Pavia_fridge
22.080.000.000.000.000;127435;56;11981;Pavia_fridge
22.080.000.000.000.000;127434;56;11981;Pavia_fridge
22.09;127434;56;11981;Pavia_fridge
22.09;127434;57;11981;Pavia_fridge
22.09;127434;57;12077;Pavia_fridge
22.09;127435;57;12077;Pavia_fridge
22.09;127436;57;12077;Pavia_fridge
22.09;127435;57;12077;Pavia_fridge
22.09;127435;57;11927;Pavia_fridge
22.09;127435;57;11927;Pavia_fridge
22.09;127435;57;11927;Pavia_fridge
22.09;127437;57;11927;Pavia_fridge
22.09;127437;57;12050;Pavia_fridge
22.09;127436;57;12050;Pavia_fridge
22.09;127433;57;12050;Pavia_fridge
22.09;127436;57;12050;Pavia_fridge
22.09;127436;57;12015;Pavia_fridge
22.09;127435;57;12015;Pavia_fridge
22.09;127433;57;12015;Pavia_fridge
22.09;127434;57;12015;Pavia_fridge
22.09;127434;57;12063;Pavia_fridge
22.09;127436;57;12063;Pavia_fridge
22.09;127433;57;12063;Pavia_fridge
22.09;127435;57;12063;Pavia_fridge
22.09;127435;57;11968;Pavia_fridge
22.09;127435;57;11968;Pavia_fridge
22.09;127435;57;11968;Pavia_fridge
22.09;127435;57;11968;Pavia_fridge
22.09;127435;57;12009;Pavia_fridge
22.09;127434;57;12009;Pavia_fridge
22.09;127435;57;12009;Pavia_fridge
22.09;127436;57;12009;Pavia_fridge
22.09;127436;57;12070;Pavia_fridge
22.09;127436;57;12070;Pavia_fridge
22.09;127437;57;12070;Pavia_fridge
22.09;127436;57;12070;Pavia_fridge
22.080.000.000.000.000;127436;57;12070;Pavia_fridge
22.080.000.000.000.000;127436;58;12070;Pavia_fridge
22.080.000.000.000.000;127436;58;11988;Pavia_fridge
22.080.000.000.000.000;127436;58;11988;Pavia_fridge
22.080.000.000.000.000;127434;58;11988;Pavia_fridge
22.080.000.000.000.000;127435;58;11988;Pavia_fridge
22.080.000.000.000.000;127435;58;12036;Pavia_fridge
22.080.000.000.000.000;127433;58;12036;Pavia_fridge
22.080.000.000.000.000;127436;58;12036;Pavia_fridge
22.080.000.000.000.000;127434;58;12036;Pavia_fridge
22.080.000.000.000.000;127434;58;12022;Pavia_fridge
22.080.000.000.000.000;127436;58;12022;Pavia_fridge
22.080.000.000.000.000;127435;58;12022;Pavia_fridge
22.080.000.000.000.000;127434;58;12022;Pavia_fridge
22.080.000.000.000.000;127434;58;12009;Pavia_fridge
22.080.000.000.000.000;127436;58;12009;Pavia_fridge
22.080.000.000.000.000;127434;58;12009;Pavia_fridge
22.080.000.000.000.000;127433;58;12009;Pavia_fridge
22.080.000.000.000.000;127433;58;11954;Pavia_fridge
22.080.000.000.000.000;127433;58;11954;Pavia_fridge
22.080.000.000.000.000;127436;58;11954;Pavia_fridge
22.080.000.000.000.000;127434;58;11954;Pavia_fridge
22.080.000.000.000.000;127434;58;11921;Pavia_fridge
22.080.000.000.000.000;127433;58;11921;Pavia_fridge
22.080.000.000.000.000;127433;58;11921;Pavia_fridge
22.080.000.000.000.000;127432;58;11921;Pavia_fridge
22.080.000.000.000.000;127432;58;12036;Pavia_fridge
22.080.000.000.000.000;127432;58;12036;Pavia_fridge
22.080.000.000.000.000;127435;58;12036;Pavia_fridge
22.080.000.000.000.000;127432;58;12036;Pavia_fridge
22.080.000.000.000.000;127432;58;12036;Pavia_fridge
22.080.000.000.000.000;127435;58;12036;Pavia_fridge
22.080.000.000.000.000;127435;58;12036;Pavia_fridge
22.080.000.000.000.000;127432;58;12036;Pavia_fridge
22.06;127432;58;12036;Pavia_fridge
22.06;127432;58;11968;Pavia_fridge
22.06;127430;58;11968;Pavia_fridge
22.06;127433;58;11968;Pavia_fridge
22.06;127432;58;11968;Pavia_fridge
22.06;127432;58;12125;Pavia_fridge
22.06;127434;58;12125;Pavia_fridge
22.06;127433;58;12125;Pavia_fridge
22.06;127433;58;12125;Pavia_fridge
22.06;127433;58;12036;Pavia_fridge
22.06;127433;58;12036;Pavia_fridge
22.06;127434;58;12036;Pavia_fridge
22.06;127435;58;12036;Pavia_fridge
22.06;127435;58;12105;Pavia_fridge
22.06;127434;58;12105;Pavia_fridge
22.06;127431;58;12105;Pavia_fridge
22.06;127432;58;12105;Pavia_fridge
22.06;127432;58;12063;Pavia_fridge
22.06;127434;58;12063;Pavia_fridge
22.06;127430;58;12063;Pavia_fridge
22.06;127436;58;12063;Pavia_fridge
22.06;127436;58;12050;Pavia_fridge
22.06;127434;58;12050;Pavia_fridge
22.06;127435;58;12050;Pavia_fridge29.75;127668;48;6775;Pavia_indoor
29.75;127689;48;6775;Pavia_indoor
29.75;127691;48;6775;Pavia_indoor
29.75;127687;48;6775;Pavia_indoor
30.150000000000002;127687;48;6775;Pavia_indoor
30.150000000000002;127687;48;6693;Pavia_indoor
30.150000000000002;127691;48;6693;Pavia_indoor
30.150000000000002;127688;48;6693;Pavia_indoor
30.150000000000002;127689;48;6693;Pavia_indoor
30.150000000000002;127689;48;6676;Pavia_indoor
30.150000000000002;127688;48;6676;Pavia_indoor
30.150000000000002;127690;48;6676;Pavia_indoor
30.150000000000002;127692;48;6676;Pavia_indoor
30.150000000000002;127692;48;6693;Pavia_indoor
30.150000000000002;127692;48;6693;Pavia_indoor
30.150000000000002;127689;48;6693;Pavia_indoor
30.150000000000002;127689;48;6693;Pavia_indoor
30.150000000000002;127689;48;6697;Pavia_indoor
30.150000000000002;127688;48;6697;Pavia_indoor
30.150000000000002;127689;48;6697;Pavia_indoor
30.150000000000002;127691;48;6697;Pavia_indoor
30.16;127691;48;6697;Pavia_indoor
30.16;127691;48;6731;Pavia_indoor
30.16;127688;48;6731;Pavia_indoor
30.16;127689;48;6731;Pavia_indoor
30.16;127689;48;6731;Pavia_indoor
30.16;127689;48;6740;Pavia_indoor
30.16;127692;48;6740;Pavia_indoor
30.16;127688;48;6740;Pavia_indoor
30.16;127689;48;6740;Pavia_indoor
30.16;127689;48;6749;Pavia_indoor
30.16;127689;48;6749;Pavia_indoor
30.16;127689;48;6749;Pavia_indoor
30.16;127692;48;6749;Pavia_indoor
30.16;127692;48;6744;Pavia_indoor
30.16;127688;48;6744;Pavia_indoor
30.16;127688;48;6744;Pavia_indoor
30.16;127690;48;6744;Pavia_indoor
30.17;127690;48;6744;Pavia_indoor
30.17;127690;48;6749;Pavia_indoor
30.17;127691;48;6749;Pavia_indoor
30.17;127689;48;6749;Pavia_indoor
30.17;127689;48;6749;Pavia_indoor
30.17;127689;48;6736;Pavia_indoor
30.17;127690;48;6736;Pavia_indoor
30.17;127688;48;6736;Pavia_indoor
30.17;127688;48;6736;Pavia_indoor
30.17;127688;48;6792;Pavia_indoor
30.17;127689;48;6792;Pavia_indoor
30.17;127691;48;6792;Pavia_indoor
30.17;127689;48;6792;Pavia_indoor
30.17;127689;48;6762;Pavia_indoor
30.17;127690;48;6762;Pavia_indoor
30.17;127688;48;6762;Pavia_indoor
30.17;127687;48;6762;Pavia_indoor
30.18;127687;48;6762;Pavia_indoor
30.18;127687;48;6779;Pavia_indoor
30.18;127688;48;6779;Pavia_indoor
30.18;127690;48;6779;Pavia_indoor
30.18;127688;48;6779;Pavia_indoor
30.18;127688;48;6810;Pavia_indoor
30.18;127689;48;6810;Pavia_indoor
30.18;127686;48;6810;Pavia_indoor
30.18;127688;48;6810;Pavia_indoor
30.18;127688;48;6783;Pavia_indoor
30.18;127690;48;6783;Pavia_indoor
30.18;127691;48;6783;Pavia_indoor
30.18;127690;48;6783;Pavia_indoor
30.18;127690;48;6753;Pavia_indoor
30.18;127691;48;6753;Pavia_indoor
30.18;127689;48;6753;Pavia_indoor
30.18;127692;48;6753;Pavia_indoor
30.17;127692;48;6753;Pavia_indoor
30.17;127692;48;6727;Pavia_indoor
30.17;127692;48;6727;Pavia_indoor
30.17;127690;48;6727;Pavia_indoor
30.17;127688;48;6727;Pavia_indoor
30.17;127688;48;6753;Pavia_indoor
30.17;127690;48;6753;Pavia_indoor
30.17;127689;48;6753;Pavia_indoor
30.17;127691;48;6753;Pavia_indoor
30.17;127691;48;6762;Pavia_indoor
30.17;127690;48;6762;Pavia_indoor
30.17;127688;48;6762;Pavia_indoor
30.17;127690;48;6762;Pavia_indoor
30.17;127690;48;6762;Pavia_indoor
30.17;127690;48;6762;Pavia_indoor
30.17;127688;48;6762;Pavia_indoor
30.17;127689;48;6762;Pavia_indoor
30.16;127689;48;6762;Pavia_indoor
30.16;127689;48;6770;Pavia_indoor
30.16;127692;48;6770;Pavia_indoor
30.16;127688;48;6770;Pavia_indoor
30.16;127689;48;6770;Pavia_indoor
30.16;127689;48;6770;Pavia_indoor
30.16;127690;48;6770;Pavia_indoor
30.16;127689;48;6770;Pavia_indoor
30.16;127689;48;6770;Pavia_indoor
30.16;127689;48;6779;Pavia_indoor
30.16;127687;48;6779;Pavia_indoor
30.16;127690;48;6779;Pavia_indoor
30.16;127688;48;6779;Pavia_indoor
30.16;127688;48;6753;Pavia_indoor
30.16;127691;48;6753;Pavia_indoor
30.16;127691;48;6753;Pavia_indoor
30.16;127690;48;6753;Pavia_indoor
30.150000000000002;127690;48;6753;Pavia_indoor
30.150000000000002;127690;48;6805;Pavia_indoor
30.150000000000002;127688;48;6805;Pavia_indoor
30.150000000000002;127693;48;6805;Pavia_indoor
30.150000000000002;127691;48;6805;Pavia_indoor
30.150000000000002;127691;48;6805;Pavia_indoor
30.150000000000002;127691;48;6779;Pavia_indoor
30.150000000000002;127692;48;6779;Pavia_indoor
30.150000000000002;127689;48;6779;Pavia_indoor
30.150000000000002;127689;48;6779;Pavia_indoor
30.150000000000002;127689;48;6805;Pavia_indoor
30.150000000000002;127690;48;6805;Pavia_indoor
30.150000000000002;127691;48;6805;Pavia_indoor
30.150000000000002;127689;48;6805;Pavia_indoor
30.150000000000002;127689;48;6801;Pavia_indoor
30.150000000000002;127690;48;6801;Pavia_indoor
30.150000000000002;127690;48;6801;Pavia_indoor
30.150000000000002;127690;48;6801;Pavia_indoor
30.17;127690;48;6801;Pavia_indoor
30.17;127690;48;6801;Pavia_indoor
30.17;127690;48;6801;Pavia_indoor
30.17;127689;48;6801;Pavia_indoor
30.17;127689;48;6801;Pavia_indoor
30.17;127689;48;6770;Pavia_indoor
30.17;127691;48;6770;Pavia_indoor
30.17;127692;48;6770;Pavia_indoor
30.17;127690;48;6770;Pavia_indoor
30.17;127690;48;6854;Pavia_indoor
30.17;127691;48;6854;Pavia_indoor
30.17;127691;48;6854;Pavia_indoor
30.17;127692;48;6854;Pavia_indoor
30.17;127692;48;6770;Pavia_indoor
30.17;127690;48;6770;Pavia_indoor
30.17;127689;48;6770;Pavia_indoor
30.17;127692;48;6770;Pavia_indoor
30.17;127692;48;6836;Pavia_indoor
30.17;127692;48;6836;Pavia_indoor
30.17;127688;48;6836;Pavia_indoor
30.17;127688;48;6836;Pavia_indoor
30.17;127688;48;6801;Pavia_indoor
30.17;127690;48;6801;Pavia_indoor
30.17;127690;48;6801;Pavia_indoor
30.17;127687;48;6801;Pavia_indoor
30.17;127687;48;6840;Pavia_indoor
30.17;127690;48;6840;Pavia_indoor
30.17;127690;48;6840;Pavia_indoor
30.17;127689;48;6840;Pavia_indoor
30.17;127689;48;6801;Pavia_indoor
30.17;127690;48;6801;Pavia_indoor
30.17;127688;48;6801;Pavia_indoor
30.17;127687;48;6801;Pavia_indoor
30.16;127687;48;6801;Pavia_indoor
30.16;127687;48;6845;Pavia_indoor
30.16;127692;48;6845;Pavia_indoor
30.16;127688;48;6845;Pavia_indoor
30.16;127692;48;6845;Pavia_indoor
30.16;127692;48;6849;Pavia_indoor
30.16;127691;48;6849;Pavia_indoor
30.16;127688;48;6849;Pavia_indoor
30.16;127692;48;6849;Pavia_indoor
30.16;127692;48;6818;Pavia_indoor
30.16;127691;48;6818;Pavia_indoor
30.16;127691;48;6818;Pavia_indoor
30.16;127688;48;6818;Pavia_indoor
30.16;127688;48;6801;Pavia_indoor
30.16;127689;48;6801;Pavia_indoor
30.16;127689;48;6801;Pavia_indoor
30.16;127689;48;6827;Pavia_indoor
30.16;127690;48;6827;Pavia_indoor
30.16;127691;48;6827;Pavia_indoor
30.16;127689;48;6827;Pavia_indoor
30.16;127689;48;6840;Pavia_indoor
30.16;127691;48;6840;Pavia_indoor
30.16;127692;48;6840;Pavia_indoor
30.16;127692;48;6840;Pavia_indoor
30.16;127692;48;6876;Pavia_indoor
30.16;127689;48;6876;Pavia_indoor
30.16;127690;48;6876;Pavia_indoor
30.16;127689;48;6876;Pavia_indoor
30.16;127689;48;6863;Pavia_indoor
30.16;127690;48;6863;Pavia_indoor
30.16;127690;48;6814;Pavia_indoor
30.16;127690;48;6814;Pavia_indoor
30.16;127692;48;6814;Pavia_indoor
30.16;127690;48;6814;Pavia_indoor
30.16;127690;48;6827;Pavia_indoor
30.16;127691;48;6827;Pavia_indoor
30.16;127689;48;6827;Pavia_indoor
30.16;127691;48;6827;Pavia_indoor
30.16;127691;48;6823;Pavia_indoor
30.16;127690;48;6823;Pavia_indoor
30.16;127691;48;6823;Pavia_indoor
30.16;127691;48;6823;Pavia_indoor
30.16;127691;48;6827;Pavia_indoor
30.16;127687;48;6827;Pavia_indoor
30.16;127692;48;6827;Pavia_indoor
30.16;127690;48;6827;Pavia_indoor
30.17;127690;48;6827;Pavia_indoor
30.17;127690;48;6796;Pavia_indoor
30.17;127689;48;6796;Pavia_indoor
30.17;127690;48;6796;Pavia_indoor
30.17;127689;48;6796;Pavia_indoor
30.17;127689;48;6818;Pavia_indoor
30.17;127687;48;6818;Pavia_indoor
30.17;127690;48;6818;Pavia_indoor
30.17;127689;48;6818;Pavia_indoor
30.17;127689;48;6836;Pavia_indoor
30.17;127692;48;6836;Pavia_indoor
30.17;127691;48;6836;Pavia_indoor
30.17;127693;48;6836;Pavia_indoor
30.17;127693;48;6805;Pavia_indoor
30.17;127690;48;6805;Pavia_indoor
30.17;127692;48;6805;Pavia_indoor
30.17;127689;48;6805;Pavia_indoor
30.19;127689;48;6805;Pavia_indoor
30.19;127689;47;6805;Pavia_indoor
30.19;127689;47;6863;Pavia_indoor
30.19;127689;47;6863;Pavia_indoor
30.19;127689;47;6863;Pavia_indoor
30.19;127690;47;6863;Pavia_indoor
30.19;127690;47;6823;Pavia_indoor
30.19;127694;47;6823;Pavia_indoor
30.19;127692;47;6823;Pavia_indoor
30.19;127690;47;6823;Pavia_indoor
30.19;127690;47;6810;Pavia_indoor
30.19;127690;47;6810;Pavia_indoor
30.19;127692;47;6810;Pavia_indoor
30.19;127692;47;6810;Pavia_indoor
30.19;127692;47;6876;Pavia_indoor
30.19;127693;47;6876;Pavia_indoor
30.19;127691;47;6876;Pavia_indoor
30.19;127690;47;6876;Pavia_indoor
30.18;127690;47;6876;Pavia_indoor
30.18;127690;47;6845;Pavia_indoor
30.18;127691;47;6845;Pavia_indoor
30.18;127692;47;6845;Pavia_indoor
30.18;127692;47;6845;Pavia_indoor
30.18;127692;47;6845;Pavia_indoor
30.18;127693;47;6845;Pavia_indoor
30.18;127693;47;6845;Pavia_indoor
30.18;127691;47;6845;Pavia_indoor
30.18;127691;47;6818;Pavia_indoor
30.18;127691;47;6818;Pavia_indoor
30.18;127694;47;6818;Pavia_indoor
30.18;127690;47;6818;Pavia_indoor
30.18;127690;47;6858;Pavia_indoor
30.18;127692;47;6858;Pavia_indoor
30.18;127693;47;6858;Pavia_indoor
30.18;127690;47;6858;Pavia_indoor
30.2;127690;47;6858;Pavia_indoor
30.2;127690;47;6876;Pavia_indoor
30.2;127689;47;6876;Pavia_indoor
30.2;127691;47;6876;Pavia_indoor
30.2;127692;47;6876;Pavia_indoor
30.2;127692;47;6836;Pavia_indoor
30.2;127693;47;6836;Pavia_indoor
30.2;127692;47;6836;Pavia_indoor
30.2;127693;47;6836;Pavia_indoor
30.2;127692;47;6836;Pavia_indoor
30.2;127690;47;6836;Pavia_indoor
30.2;127690;47;6814;Pavia_indoor
30.2;127691;47;6814;Pavia_indoor
30.2;127690;47;6814;Pavia_indoor
30.2;127694;47;6814;Pavia_indoor
30.21;127694;47;6814;Pavia_indoor
30.21;127694;47;6885;Pavia_indoor
30.21;127690;47;6885;Pavia_indoor
30.21;127690;47;6885;Pavia_indoor
30.21;127690;47;6885;Pavia_indoor
30.21;127690;47;6832;Pavia_indoor
30.21;127689;47;6832;Pavia_indoor
30.21;127690;47;6832;Pavia_indoor
30.21;127690;47;6832;Pavia_indoor
